id,title,type,genres,providers,vote_count,vote_average
154,Good Times,tv,코미디,기타,80,7.981
155,솔로몬 가족은 외계인,tv,"가족,Sci-Fi & Fantasy,코미디,드라마",기타,535,7.5
65693,굿모닝 콜,tv,"코미디,드라마",Netflix,59,6.7
160,Teenage Mutant Ninja Turtles,tv,"Action & Adventure,애니메이션,코미디,Kids",기타,792,7.747
162,Night Court,tv,코미디,기타,136,7.283
65701,Good Mythical Morning,tv,코미디,기타,86,6.907
167,La Femme Nikita,tv,"Action & Adventure,드라마",기타,258,7.4
171,Martin,tv,"코미디,드라마",기타,125,7.668
65708,타부,tv,"드라마,미스터리","TVING, Watcha, wavve",1390,7.889
172,Arli$$,tv,코미디,기타,12,6.7
177,I Am Weasel,tv,"애니메이션,코미디,Kids",기타,196,7.179
178,마이 라이프 애즈 어 틴에이지 로봇,tv,"애니메이션,코미디,Action & Adventure,Sci-Fi & Fantasy,Kids",기타,181,7.395
186,위즈,tv,"코미디,범죄,드라마",Netflix,933,7.486
32958,הישרדות,tv,Reality,기타,1,7.0
194,뉴욕경찰 24시,tv,드라마,기타,165,6.994
32962,루이,tv,"코미디,드라마",기타,548,7.793
65733,신 도라에몽,tv,"Action & Adventure,애니메이션,코미디,Sci-Fi & Fantasy,Kids,가족","TVING, Watcha",197,8.028
197,WCW Saturday Night,tv,기타,기타,6,7.2
206,Picket Fences,tv,"드라마,코미디",기타,51,7.4
207,Bear in the Big Blue House,tv,Kids,기타,103,7.6
262352,The Assassin,tv,"드라마,범죄,미스터리",기타,47,6.9
210,The Man from U.N.C.L.E.,tv,"Action & Adventure,코미디,Sci-Fi & Fantasy",기타,67,7.09
211,The Game,tv,"드라마,코미디",기타,40,7.55
216,Duck Dodgers,tv,"애니메이션,코미디,Sci-Fi & Fantasy,Kids",기타,124,7.4
219,카일 XY,tv,"Sci-Fi & Fantasy,드라마",기타,364,7.052
221,The Many Loves of Dobie Gillis,tv,코미디,기타,15,6.0
224,Match of the Day,tv,"Talk,News",기타,47,7.5
32998,Studio 57,tv,"드라마,가족",기타,0,0.0
231,The Soup,tv,"Talk,코미디",기타,29,6.069
33001,헤이븐,tv,"드라마,Sci-Fi & Fantasy,미스터리",기타,486,7.5
131305,셀러브리티,tv,"드라마,미스터리",Netflix,138,7.71
234,My Gym Partner's a Monkey,tv,"애니메이션,코미디,Kids",기타,102,6.255
236,The Flash,tv,"Action & Adventure,범죄,드라마,Sci-Fi & Fantasy",기타,510,7.405
240,Jackie Chan Adventures,tv,"Action & Adventure,애니메이션,코미디,Sci-Fi & Fantasy",기타,852,8.2
243,Penn & Teller: Bullshit!,tv,"코미디,다큐멘터리",기타,118,7.678
246,아바타 아앙의 전설,tv,"애니메이션,Action & Adventure,Sci-Fi & Fantasy",Netflix,4556,8.752
65784,슬래셔,tv,"미스터리,범죄,드라마",Netflix,330,6.7
251,Aqua Teen Hunger Force,tv,"애니메이션,코미디",기타,229,7.548
252,Everybody Hates Chris,tv,코미디,기타,1066,8.1
253,스타 트렉,tv,"Sci-Fi & Fantasy,드라마",Netflix,1391,8.013
33025,보르지아,tv,"드라마,범죄",기타,503,7.567
65798,Letterkenny,tv,코미디,기타,188,7.854
269,원 트리 힐,tv,드라마,기타,547,7.8
33037,신서유기,tv,드라마,Watcha,1,10.0
271,Ellen,tv,코미디,기타,51,6.098
65817,더 듀스,tv,"드라마,범죄",기타,386,7.6
196890,'위대한 전사' - Chief of War,tv,드라마,"Apple TV, TVING",189,7.37
65820,반 헬싱,tv,"미스터리,Sci-Fi & Fantasy,Action & Adventure",Netflix,899,7.044
33056,Childrens Hospital,tv,코미디,기타,86,7.1
288,¡Mucha Lucha!,tv,"Kids,코미디,애니메이션",기타,394,8.2
290,The Midnight Special,tv,기타,기타,6,7.8
291,코로네이션 스트리트,tv,Soap,기타,115,5.3
229676,늑대와 향신료 MERCHANT MEETS THE WISE WOLF,tv,"애니메이션,Sci-Fi & Fantasy,드라마,Action & Adventure","Netflix, TVING, Watcha",48,8.0
131378,어드벤처 타임: 피오나 앤 케이크,tv,"애니메이션,Sci-Fi & Fantasy,Action & Adventure,코미디",기타,273,8.674
65844,이 멋진 세계에 축복을!,tv,"Action & Adventure,애니메이션,코미디,Sci-Fi & Fantasy","Crunchyroll, Netflix, TVING, Watcha",1377,8.6
262453,어느 날 공주가 되어버렸다,tv,"애니메이션,코미디,Sci-Fi & Fantasy","TVING, Watcha",13,8.3
314,스타 트렉: 엔터프라이즈,tv,"Sci-Fi & Fantasy,Action & Adventure,드라마",Netflix,889,7.552
319,The Tony Danza Show,tv,Talk,기타,7,6.1
33088,Samson en Gert,tv,Kids,기타,6,7.3
321,Voyage to the Bottom of the Sea,tv,"Action & Adventure,드라마,Sci-Fi & Fantasy",기타,124,7.722
320,Fear Factor,tv,Reality,기타,65,5.7
33091,글래이즈,tv,"범죄,드라마,Action & Adventure",Disney Plus,133,6.9
262469,Dating Naked UK,tv,Reality,기타,26,7.346
326,Red Dwarf,tv,"코미디,Sci-Fi & Fantasy",기타,410,8.044
98632,اللعبة,tv,"코미디,가족",기타,21,6.9
330,"Little People, Big World",tv,Reality,기타,26,6.385
331,America's Next Top Model,tv,Reality,기타,138,5.261
333,대장금,tv,드라마,"Watcha, wavve",266,8.5
229711,악마와의 계약,tv,"Action & Adventure,Sci-Fi & Fantasy,코미디",Amazon Prime Video,229,7.282
196944,나의 행복한 결혼,tv,"애니메이션,드라마,Sci-Fi & Fantasy",Netflix,198,8.321
341,브라더스 앤 시스터스,tv,드라마,Disney Plus,190,7.113
346,American Dragon: Jake Long,tv,"애니메이션,코미디,Action & Adventure,가족,Kids",기타,490,7.712
355,The Bachelor,tv,Reality,기타,67,5.149
33123,Моя прекрасная няня,tv,"코미디,가족",기타,36,5.819
365,제리코,tv,"Action & Adventure,드라마,미스터리,서부",기타,510,7.392
367,Klovn,tv,코미디,기타,29,8.5
380,Little Britain,tv,코미디,기타,226,7.131
384,더그,tv,"애니메이션,코미디,Kids",Disney Plus,231,7.255
387,네모바지 스폰지밥,tv,"애니메이션,코미디,가족",Netflix,3120,7.7
65929,아이카츠 스타즈!,tv,"애니메이션,코미디,드라마,가족,Kids,Sci-Fi & Fantasy",기타,14,7.321
65930,나의 히어로 아카데미아,tv,"Action & Adventure,애니메이션,Sci-Fi & Fantasy","Crunchyroll, Netflix, TVING, Watcha",5124,8.62
65931,문호 스트레이독스,tv,"애니메이션,코미디,범죄,미스터리,Action & Adventure,Sci-Fi & Fantasy,드라마","Crunchyroll, TVING, Watcha",402,8.332
396,The District,tv,드라마,기타,19,6.8
98701,열혈최강 고자우라,tv,애니메이션,기타,0,0.0
397,The Dukes of Hazzard,tv,"Action & Adventure,드라마,코미디,범죄",기타,326,7.322
399,Soccer AM,tv,"코미디,Talk",기타,8,6.0
98704,聊斋,tv,미스터리,기타,3,9.3
400,샤크,tv,"드라마,미스터리,범죄",기타,97,6.753
402,Still Standing,tv,코미디,기타,60,6.808
65942,Re: 제로부터 시작하는 이세계 생활,tv,"애니메이션,코미디,Action & Adventure,Sci-Fi & Fantasy","Netflix, TVING, Watcha",554,7.825
65945,갑철성의 카바네리: 해문결전,tv,"애니메이션,드라마,Action & Adventure,Sci-Fi & Fantasy","Crunchyroll, Netflix, TVING",177,6.8
416,"Harvey Birdman, Attorney at Law",tv,"Sci-Fi & Fantasy,애니메이션,코미디,Action & Adventure,범죄",기타,116,7.944
424,토치우드,tv,"Sci-Fi & Fantasy,Action & Adventure,드라마",기타,538,7.3
429,Corner Gas,tv,코미디,기타,54,7.972
431,One on One,tv,"코미디,Talk",기타,33,8.0
433,터미네이터: 사라 코너 연대기,tv,"Sci-Fi & Fantasy,드라마,Action & Adventure",기타,951,7.497
33213,우리는 댄스소녀,tv,"가족,Kids,코미디,드라마",Disney Plus,290,7.593
33217,영 저스티스,tv,"애니메이션,Sci-Fi & Fantasy,Action & Adventure",Netflix,1172,8.387
65988,위노나 어프,tv,"Action & Adventure,Sci-Fi & Fantasy,서부",기타,785,7.883
453,Mister Ed,tv,"코미디,가족",기타,48,6.75
456,심슨 가족,tv,"가족,애니메이션,코미디",Disney Plus,10449,8.012
197067,이상한 변호사 우영우,tv,드라마,Netflix,880,8.473
33238,런닝맨,tv,"코미디,Reality","Netflix, Watcha",199,8.271
474,Nash Bridges,tv,"Action & Adventure,드라마",기타,108,6.653
476,She Spies,tv,"Action & Adventure,코미디",기타,26,7.6
477,Saturday Night's Main Event,tv,"드라마,가족,Action & Adventure",기타,42,8.4
478,Captain Planet and the Planeteers,tv,"애니메이션,Action & Adventure,Sci-Fi & Fantasy,Kids",기타,226,6.788
480,Lou Grant,tv,"코미디,드라마",기타,27,7.3
66017,Diriliş: Ertuğrul,tv,"War & Politics,Action & Adventure,드라마",기타,165,7.839
229856,X调查,tv,기타,기타,0,0.0
484,제시카의 추리극장,tv,"미스터리,범죄,드라마",기타,412,7.5
66023,마르첼라,tv,"범죄,드라마",Netflix,262,6.926
66025,애니멀 킹덤,tv,"범죄,드라마",기타,481,7.717
33257,Desafío,tv,Reality,기타,6,6.417
492,"Upstairs, Downstairs",tv,드라마,기타,29,7.759
494,Alice,tv,"코미디,드라마",기타,56,7.071
496,Family Ties,tv,"코미디,드라마,가족",기타,249,7.226
498,Late Show with David Letterman,tv,"Talk,코미디",기타,159,6.4
500,Mad About You,tv,코미디,기타,238,6.7
501,Battlestar Galactica,tv,"Sci-Fi & Fantasy,드라마",기타,260,7.085
502,세서미 스트리트,tv,"Kids,코미디",Netflix,272,7.1
503,Family Affair,tv,"코미디,가족",기타,39,6.654
504,The Ren & Stimpy Show,tv,"애니메이션,Sci-Fi & Fantasy,코미디,Kids,가족",기타,496,7.624
66046,미스터리 음악쇼 복면가왕,tv,Reality,wavve,11,5.6
512,Third Watch,tv,"드라마,범죄",기타,223,7.901
513,배트맨 비욘드,tv,"애니메이션,Action & Adventure,Sci-Fi & Fantasy",기타,584,8.2
517,The Ultimate Fighter,tv,Reality,기타,49,6.3
66053,베르세르크,tv,"Action & Adventure,애니메이션,드라마,Sci-Fi & Fantasy",TVING,272,7.43
98823,섀도우버스,tv,"애니메이션,Action & Adventure,Sci-Fi & Fantasy",Crunchyroll,7,5.3
520,Sledge Hammer!,tv,"코미디,범죄,Action & Adventure",기타,161,7.919
197125,'낯선 별자리' - Constellation,tv,"Sci-Fi & Fantasy,미스터리,드라마","Apple TV, TVING",320,7.0
98827,편의점 샛별이,tv,"코미디,드라마","Netflix, Watcha",120,7.458
524,The Days and Nights of Molly Dodd,tv,"드라마,코미디",기타,3,6.0
531,Saved by the Bell: The New Class,tv,"가족,코미디",기타,45,5.889
33301,프랭클린 앤 배쉬,tv,"드라마,코미디",기타,85,7.194
537,Hey Arnold!,tv,"가족,애니메이션,코미디,Kids",기타,947,8.0
229915,밤이 되었습니다,tv,"드라마,미스터리","Netflix, TVING, Watcha, wavve",106,7.8
539,Squidbillies,tv,"코미디,애니메이션",기타,77,6.8
66077,타나카 군은 항상 나른해,tv,"애니메이션,코미디","TVING, Watcha",43,7.7
66078,쌍성의 음양사,tv,"애니메이션,Action & Adventure,코미디,Sci-Fi & Fantasy","Crunchyroll, Watcha",359,8.43
543,못 말리는 프라우드 가족,tv,"애니메이션,코미디,Kids,가족",Disney Plus,145,7.731
66084,Acapulco Shore,tv,Reality,기타,1002,7.824
549,로 앤 오더,tv,"범죄,드라마",기타,646,7.4
262700,우마무스메: 신데렐라 그레이,tv,"애니메이션,드라마",Netflix,12,7.2
557,Camp Lazlo,tv,"애니메이션,코미디,가족",기타,156,6.9
197167,フリースタイルダンジョン,tv,기타,기타,3,9.3
562,The Ellen DeGeneres Show,tv,"코미디,Talk",기타,164,5.64
566,Charles in Charge,tv,코미디,기타,67,6.1
66103,"역전재판 그 「진실」, 이의 있음!",tv,"애니메이션,범죄,드라마,미스터리","Crunchyroll, Watcha",35,6.853
66111,마크로스 델타,tv,"Action & Adventure,애니메이션,Sci-Fi & Fantasy","Disney Plus, Watcha",20,6.3
578,넘버스,tv,"범죄,드라마,미스터리",기타,409,7.0
580,스타 트렉: 딥 스페이스 나인,tv,"Sci-Fi & Fantasy,Action & Adventure,드라마",Netflix,889,7.89
585,WWF Wrestling Challenge,tv,"드라마,Action & Adventure",기타,4,6.8
587,Barnaby Jones,tv,"범죄,드라마,미스터리",기타,28,6.929
131660,쇼타임! ~노래 선생님도 하고 싶어~,tv,"애니메이션,드라마",기타,9,7.2
589,레밍턴 스틸,tv,"드라마,가족,코미디",기타,138,7.12
597,Cold Squad,tv,드라마,기타,13,6.9
98903,꿈속의 뮤,tv,"애니메이션,Action & Adventure","TVING, Watcha",7,6.1
600,Renegade,tv,"Action & Adventure,드라마,범죄",기타,135,6.707
98904,로봇전사 감마,tv,"애니메이션,Action & Adventure,Sci-Fi & Fantasy,Kids",기타,2,10.0
98905,귀곡자,tv,기타,Watcha,2,8.0
604,Teen Titans,tv,"애니메이션,Action & Adventure,Sci-Fi & Fantasy",기타,1278,8.364
605,"Sabrina, the Teenage Witch",tv,"코미디,가족,Sci-Fi & Fantasy",기타,1177,7.804
606,"Ed, Edd n Eddy",tv,"애니메이션,코미디,Kids,가족",기타,769,7.9
607,파워 퍼프 걸,tv,"Action & Adventure,애니메이션,코미디,Kids,가족",기타,959,7.534
609,Green Acres,tv,코미디,기타,68,7.346
66149,The Powerpuff Girls,tv,"코미디,애니메이션,Action & Adventure,Kids,가족",기타,81,5.2
615,퓨쳐라마,tv,"애니메이션,코미디,Sci-Fi & Fantasy",Disney Plus,3550,8.368
262760,De Big Fuck-up,tv,"코미디,범죄",기타,0,0.0
619,Half & Half,tv,코미디,기타,22,8.3
230003,케이지,tv,"Action & Adventure,드라마",Netflix,95,6.862
634,Who's the Boss?,tv,코미디,기타,287,7.373
636,Kung Fu: The Legend Continues,tv,"Action & Adventure,드라마",기타,55,6.682
33404,Co-Ed Confidential,tv,"드라마,코미디",기타,13,5.885
643,My Family,tv,코미디,기타,66,7.0
645,Rhoda,tv,코미디,기타,27,6.2
648,두 얼굴의 사나이,tv,"Sci-Fi & Fantasy,Action & Adventure,드라마",기타,480,7.3
651,60 Minutes,tv,News,기타,79,6.6
652,"What's New, Scooby-Doo?",tv,"애니메이션,Action & Adventure,미스터리",기타,667,7.9
653,Metalocalypse,tv,"애니메이션,코미디",기타,203,7.594
654,Reba,tv,코미디,기타,104,6.524
655,스타 트렉: 넥스트 제너레이션,tv,"Sci-Fi & Fantasy,Action & Adventure,드라마,미스터리",Netflix,1646,8.368
656,호기심 많은 조지,tv,"애니메이션,가족,Kids",기타,125,7.152
657,Rocko's Modern Life,tv,"애니메이션,코미디,Kids",기타,300,7.4
33428,MAD,tv,"애니메이션,코미디",기타,254,8.012
66203,소이 루나,tv,"Soap,가족,코미디,미스터리",Disney Plus,1083,7.964
668,X-Men: Evolution,tv,"Kids,애니메이션,Sci-Fi & Fantasy,Action & Adventure,드라마",기타,512,8.0
670,Baby Looney Tunes,tv,"애니메이션,코미디,Kids",기타,307,7.1
676,톰과 제리 테일즈,tv,"애니메이션,Kids,코미디,가족",기타,141,7.8
98986,우자키 양은 놀고 싶어!,tv,"애니메이션,코미디","Crunchyroll, TVING, Watcha",973,8.3
230059,손끝과 연연,tv,"애니메이션,코미디,드라마","Crunchyroll, TVING, Watcha",87,7.92
688,웨스트 윙,tv,드라마,기타,532,8.3
230069,가쁜 숨으로,tv,드라마,Netflix,99,7.6
262849,슈퍼전대 시리즈,tv,"Action & Adventure,Sci-Fi & Fantasy,Kids,드라마",기타,4,10.0
709,로봇 치킨,tv,"코미디,애니메이션",기타,531,7.657
712,Designing Women,tv,코미디,기타,32,6.781
66250,Celebrity Antiques Road Trip,tv,Talk,기타,4,5.0
720,도날드 덕 가족의 모험,tv,"애니메이션,미스터리,Sci-Fi & Fantasy,코미디,Kids",Disney Plus,695,7.7
721,Extreme Makeover: Home Edition,tv,Reality,기타,51,6.6
66256,구르미 그린 달빛,tv,"코미디,드라마,War & Politics","TVING, Watcha, wavve",95,6.916
99030,胜者为王,tv,"범죄,Action & Adventure",기타,0,0.0
732,L.A. Law,tv,"드라마,War & Politics",기타,74,7.0
734,"Magnum, P.I.",tv,"Action & Adventure,범죄,드라마,미스터리",기타,417,7.302
66276,더 나이트 오브,tv,"범죄,드라마,미스터리",기타,1212,7.981
66292,빅 리틀 라이즈,tv,드라마,기타,1607,7.9
758,The Sweeney,tv,"Action & Adventure,드라마,범죄",기타,25,7.84
197368,푸른 오케스트라,tv,"애니메이션,드라마",Watcha,15,6.5
764,미드소머 머더스,tv,"범죄,드라마,미스터리",기타,333,7.5
99071,회복술사의 재시작,tv,"애니메이션,Action & Adventure,Sci-Fi & Fantasy,드라마,범죄",TVING,988,8.3
99073,"슬라임을 잡으면서 300년, 모르는 사이에 레벨 MAX가 되었습니다",tv,"애니메이션,코미디,Sci-Fi & Fantasy","Crunchyroll, TVING, Watcha",226,7.883
66310,스타트 업,tv,"범죄,드라마",기타,238,7.2
262920,위장 수사,tv,"드라마,범죄",Netflix,50,7.08
99080,피터 그릴과 현자의 시간,tv,"애니메이션,코미디,Sci-Fi & Fantasy","TVING, Watcha",235,7.945
99083,약캐 토모자키 군,tv,"애니메이션,코미디,드라마","Crunchyroll, TVING, Watcha",51,6.167
99084,프린세스 커넥트! Re:Dive,tv,"애니메이션,코미디,Action & Adventure,Sci-Fi & Fantasy","Crunchyroll, TVING, Watcha",47,6.819
262928,입청운,tv,"드라마,Sci-Fi & Fantasy",기타,15,8.1
787,Wycliffe,tv,"범죄,드라마",기타,3,6.0
66324,Ulisse - Il piacere della scoperta,tv,다큐멘터리,기타,9,8.9
790,아가사 크리스티: 명탐정 포와로,tv,"범죄,드라마,미스터리","TVING, Watcha, wavve",519,8.17
66329,닥터스,tv,"드라마,코미디","Netflix, Watcha",321,8.1
797,Have I Got News for You,tv,"코미디,News",기타,76,7.099
799,셜록 홈즈,tv,"범죄,드라마,미스터리",Watcha,235,8.1
812,Harry Hill's TV Burp,tv,코미디,기타,24,6.3
33581,प्यार की ये एक कहानी,tv,"미스터리,드라마,Soap",기타,1,10.0
815,핍쇼,tv,코미디,기타,407,8.038
99121,워커,tv,"범죄,드라마,Action & Adventure",기타,378,7.107
99123,Јужни ветар,tv,"범죄,드라마",기타,17,7.294
823,WWF Superstars,tv,Action & Adventure,기타,3,8.0
831,Loose Women,tv,Talk,기타,17,3.2
66370,환락송,tv,드라마,기타,20,6.3
841,Newsnight,tv,News,기타,11,6.0
197449,'돈벼락' - Loot,tv,코미디,"Apple TV, TVING",147,6.8
99145,Odwilż,tv,"드라마,범죄,미스터리",기타,57,6.439
849,몬티 파이튼의 비행 서커스,tv,코미디,기타,668,8.246
262997,타위십마의연단신 : 그는 왜 아직도 싱글일까,tv,드라마,기타,2,8.0
66389,서브미션,tv,"드라마,미스터리","Netflix, TVING, Watcha, wavve",70,5.986
