id,title,type,genres,providers,vote_count,vote_average,weighted_score
877690,Debbie Macomber's A Mrs. Miracle Christmas,movie,"TV 영화,드라마,로맨스",기타,18,6.8,6.406782625157891
386172,더 리프트,movie,"스릴러,공포,SF",Watcha,40,3.413,6.3653703552716925
877703,틴 울프: 더 무비,movie,"액션,판타지,TV 영화",기타,913,7.49,6.656274329214118
484510,트롤 홀리데이,movie,"모험,애니메이션,가족,판타지",Netflix,499,6.684,6.444053626208281
91314,트랜스포머: 사라진 시대,movie,"SF,액션,모험",Disney Plus,8520,5.953,6.071216472030139
320701,The Coffee Shop,movie,"드라마,로맨스",기타,7,4.643,6.4003710886107354
287948,트랜스포터: 리퓰드,movie,"액션,스릴러,범죄","FilmBox+, Watcha",1548,5.52,6.104892847778209
550096,The Truth About Christmas,movie,"TV 영화,드라마,코미디",기타,28,4.804,6.389751278455085
287954,Lolita from Interstellar Space,movie,코미디,기타,15,4.967,6.397342721245418
255198,Jungle Assault,movie,"액션,전쟁",기타,5,3.4,6.399479207971688
615656,메가로돈 2,movie,"액션,SF,공포",기타,3781,6.4,6.401972962851298
615665,홀리데이트,movie,"코미디,로맨스",Netflix,2284,6.985,6.654317877747538
615666,크리스마스로 불리는 소년,movie,"가족,모험,판타지",Netflix,771,7.315,6.5895002767964685
484594,Continuer,movie,드라마,기타,53,5.3,6.3854087820441805
484603,Ekspedisjon Knerten,movie,"모험,가족",기타,6,6.5,6.404630274732577
1205515,"쏘리, 베이비",movie,"드라마,코미디",기타,137,6.7,6.417256377406976
1107216,Falcon Express,movie,"애니메이션,코미디,모험,스릴러",기타,28,6.9,6.408989461107678
517402,Stroomop,movie,"모험,드라마",기타,10,6.0,6.403107317171761
25908,Údolí včel,movie,"드라마,역사",기타,45,6.878,6.41138781133625
419140,Dode Hoek,movie,"액션,드라마,범죄,스릴러",기타,36,5.9,6.3985036454767155
845140,La Brigade,movie,"코미디,드라마",기타,154,6.4,6.404225665823549
320853,Sealed Verdict,movie,드라마,기타,2,5.5,6.403842904865134
157019,O Aborto dos Outros,movie,다큐멘터리,기타,2,7.5,6.405165393789289
615777,바빌론,movie,"드라마,코미디",기타,3537,7.372,6.9261581880076655
255382,Desiderando Giulia,movie,"드라마,로맨스",기타,28,4.5,6.3869610076886785
189854,All Wet,movie,"애니메이션,코미디",Disney Plus,38,6.092,6.400561736278862
58787,Arctic Blue,movie,"드라마,모험,스릴러",기타,27,4.444,6.387083961849122
91561,Deadline,movie,"공포,스릴러,드라마",기타,26,5.135,6.393614527998125
583083,키싱 부스 2,movie,"코미디,로맨스",Netflix,5078,7.619,7.165808119158466
943533,Stalked by a Prince,movie,"스릴러,TV 영화,드라마",기타,8,5.5,6.402053471277992
943542,Stealing Lust,movie,로맨스,기타,2,3.5,6.4025204159409785
320956,The Cuckold,movie,드라마,기타,8,3.5,6.396773988667288
26044,미스터 아더 2,movie,"코미디,로맨스",기타,154,5.448,6.358073175739811
91609,BrainWaves,movie,"공포,스릴러,SF",기타,13,3.923,6.393814155374582
1336794,AI엄마,movie,"드라마,SF",기타,0,0.0,6.404440961442163
681457,더 카니보스,movie,"드라마,공포,코미디,미스터리,스릴러,로맨스",기타,10,3.85,6.396017691108318
681461,더 서로게이트,movie,드라마,기타,14,4.143,6.3940147698264775
779782,선과 악의 학교,movie,"판타지,코미디,모험,드라마",Netflix,1327,7.0,6.58613740345206
484886,싱귤래러티,movie,SF,Watcha,216,3.646,6.2204654017338
386591,Annemin Yarası,movie,"드라마,전쟁,미스터리",기타,42,6.7,6.4084915649856695
812583,나이브스 아웃: 웨이크 업 데드 맨,movie,"코미디,미스터리,범죄",기타,1,4.0,6.403645736888174
484915,Christian IV - Den sidste rejse,movie,"역사,드라마",기타,11,5.545,6.401324581373642
845377,Sanitation Day,movie,"스릴러,범죄",Netflix,3,4.7,6.4027509419801305
124484,란포,movie,"드라마,스릴러,로맨스",기타,4,7.0,6.405228061208975
1369679,겟 패스트,movie,"액션,범죄,스릴러",TVING,32,5.774,6.3978364597836315
91728,News Hounds,movie,"코미디,범죄",기타,4,6.0,6.403906446195428
26198,악마의 성,movie,"공포,판타지",기타,294,5.585,6.33180161914463
845398,Survive,movie,"드라마,스릴러,액션",기타,4,3.4,6.400470247160207
157280,Hasło Korn,movie,"스릴러,액션,범죄",기타,3,5.3,6.403345865301125
616037,토르: 러브 앤 썬더,movie,"판타지,액션,코미디",Disney Plus,8209,6.4,6.401195132488255
419430,겟 아웃,movie,"미스터리,스릴러,공포","Watcha, wavve",18309,7.621,7.448618586981526
26237,आनन्द,movie,드라마,기타,141,7.0,6.4309847167957646
419478,미드나잇 선,movie,"로맨스,드라마","Netflix, TVING, Watcha, wavve",3510,7.811,7.160192457835331
157336,인터스텔라,movie,"모험,드라마,SF",wavve,38271,8.462,8.311391238595208
1468057,角頭－鬥陣欸,movie,"범죄,액션",기타,3,7.0,6.405031481377275
157350,다이버전트,movie,"액션,모험,SF",FilmBox+,13180,6.91,6.815687806281405
648878,에딩턴,movie,"서부,코미디,범죄",기타,487,6.492,6.416590850824904
1271474,NJPW Windy City Riot 2024,movie,액션,기타,0,0.0,6.404440961442163
419511,Mister Felicità,movie,"로맨스,코미디",기타,343,6.048,6.368114823524805
976573,엘리멘탈,movie,"가족,판타지,코미디,로맨스,애니메이션",Disney Plus,5032,7.593,7.146976789667406
157375,라이프가드,movie,"드라마,코미디,로맨스",기타,294,5.415,6.316731969503432
26320,테이킹 우드스탁,movie,"음악,코미디,드라마",Watcha,461,6.2,6.377386396272558
222935,"안녕, 헤이즐",movie,"로맨스,드라마",Disney Plus,11401,7.595,7.345507241607857
26333,언테임드,movie,"드라마,로맨스",기타,257,6.866,6.440610211627968
354034,Stolen Daughter,movie,"드라마,TV 영화",기타,12,6.2,6.403632521602545
26355,미혼모,movie,"코미디,드라마,로맨스",기타,151,6.517,6.409796524469083
157433,공포의 묘지,movie,공포,wavve,3332,5.743,6.057617985405074
255745,Pedro Navaja,movie,"액션,코미디,드라마",기타,71,7.415,6.427633905500091
517909,시크릿 세탁소,movie,"범죄,드라마,코미디",Netflix,1258,6.0,6.285582219795142
386851,Goosebumps: The Haunted Mask II,movie,기타,기타,5,6.6,6.404763921936545
124711,The Spoilers,movie,"모험,서부",기타,7,5.0,6.401195949978573
124713,Classe mista,movie,코미디,기타,14,4.857,6.397306609383878
878384,Toying with the Holidays,movie,"TV 영화,코미디,로맨스,드라마",기타,25,6.1,6.40194357857169
419635,코다크롬,movie,"드라마,코미디",기타,473,6.804,6.4585064795900795
517940,유포리아,movie,드라마,기타,202,6.475,6.408861021539131
1140535,프레젠스,movie,"공포,스릴러,드라마",기타,605,6.1,6.35366723179377
419639,더 씨닝,movie,"스릴러,드라마,공포",기타,371,6.7,6.436752489997373
649038,Největší dar,movie,"판타지,가족",기타,5,2.2,6.397497440234867
1206097,Wild,movie,드라마,기타,1,8.0,6.404968663201179
26466,트라이앵글,movie,공포,"TVING, Watcha",2827,6.918,6.652634239957447
354156,"Macao, l'enfer du jeu",movie,"모험,스릴러,드라마",기타,8,6.4,6.404429238452809
1304434,랑랑산 꼬마요괴,movie,"애니메이션,모험,판타지,코미디",기타,30,7.667,6.416848997593882
452469,Tío Jess,movie,다큐멘터리,기타,1,5.0,6.403976468466425
26488,Torremolinos 73,movie,"코미디,드라마",기타,73,6.2,6.399619863695271
26496,Effi Briest,movie,"드라마,로맨스",기타,21,5.0,6.394750706418413
288655,Virtual Encounters,movie,"SF,로맨스",기타,12,3.833,6.394272474149833
92056,Secondløitnanten,movie,"드라마,전쟁",기타,9,7.4,6.407396506813261
419743,디서비디언스,movie,"드라마,로맨스",Watcha,1254,6.882,6.544472536607371
26535,거짓말쟁이 빌리,movie,"코미디,로맨스,드라마",기타,122,6.811,6.420214097199988
26538,겨울의 정령 잭 프로스트,movie,"가족,애니메이션,판타지,TV 영화",기타,97,6.5,6.4074122483828315
452524,Šťastnou cestu,movie,"로맨스,드라마",기타,2,5.0,6.403512282634095
26561,4월의 유혹,movie,"로맨스,드라마",기타,72,6.8,6.4136441705083325
452551,협도연맹: 도둑들의 전쟁,movie,"액션,범죄,모험",Watcha,183,5.995,6.381066960960533
485327,Bhagam Bhag,movie,기타,기타,0,0.0,6.404440961442163
845781,레드 원,movie,"액션,코미디,판타지",Amazon Prime Video,2730,7.0,6.687074236007211
354278,Che dottoressa ragazzi!,movie,코미디,기타,10,4.7,6.398820566528749
1009640,38선: DMZ 탈출 작전,movie,"전쟁,스릴러,액션",기타,79,6.846,6.415687790190574
26618,클레이 피전스,movie,"범죄,코미디,드라마,로맨스",기타,134,6.179,6.39487082622286
976893,퍼펙트 데이즈,movie,드라마,Netflix,1665,7.775,6.891253146611291
1468417,First Moon,movie,"공포,스릴러",기타,45,4.1,6.370636083601213
26626,Glory Daze,movie,코미디,기타,50,5.12,6.3835394291658805
976912,그래픽 디자이어,movie,"스릴러,범죄","TVING, Watcha, wavve",49,7.0,6.413941675366285
157728,Jeniec Europy,movie,"드라마,역사",기타,1,6.0,6.404307200044676
59437,뷰티풀 보이,movie,드라마,기타,103,5.966,6.389992721415115
26674,Wild Side,movie,"스릴러,로맨스",기타,50,5.7,6.392977689922243
26675,램프의 환생,movie,공포,기타,72,5.0,6.371764767677595
1337395,Kiskisan,movie,드라마,기타,7,6.1,6.403737539627372
354362,Another Case of Poisoning,movie,다큐멘터리,기타,0,0.0,6.404440961442163
256059,Siete chacales,movie,모험,기타,0,0.0,6.404440961442163
845890,블랙 쉘터,movie,"액션,스릴러,범죄","TVING, wavve",42,5.226,6.388290559960543
1337411,Obsesyon,movie,"드라마,로맨스",기타,7,7.0,6.405817022067297
911430,F1 더 무비,movie,"액션,드라마",기타,2632,7.802,7.054951234402979
550988,프리 가이,movie,"코미디,모험,SF",Disney Plus,9388,7.5,7.233176740049239
321612,미녀와 야수,movie,"가족,판타지,로맨스",Disney Plus,15825,7.0,6.904489868739526
354430,"Deux Rémi, Deux",movie,"판타지,코미디",DocAlliance Films,12,5.2,6.3996781289313525
26752,사일런트 웨딩,movie,"코미디,드라마,역사",기타,80,7.225,6.425598933170594
223389,Dead Silence,movie,"액션,드라마,스릴러,TV 영화",기타,27,5.778,6.398894691125093
92323,Willie & Phil,movie,"코미디,드라마,로맨스",기타,11,4.091,6.396052297618368
1271981,Le Dernier souffle,movie,드라마,기타,18,5.4,6.398494787231167
125123,Among Giants,movie,"코미디,로맨스",기타,7,4.571,6.400204730015542
1239251,Megamind vs. the Doom Syndicate,movie,"애니메이션,코미디,SF",기타,312,5.1,6.282391666183375
26840,Shrek in the Swamp Karaoke Dance Party,movie,"애니메이션,코미디,음악,가족,로맨스",기타,135,6.319,6.400788019399253
1337562,스플릿츠빌,movie,코미디,기타,101,6.4,6.404297365237253
321757,Punching Henry,movie,코미디,기타,45,5.9,6.397041090772944
26860,화이트 좀비,movie,공포,Cultpix,265,5.938,6.366843061824761
1239306,Mommy Meanest,movie,"드라마,TV 영화",기타,4,6.4,6.404435092200847
26901,엽기좀비 오토,movie,"드라마,공포,코미디",기타,52,5.279,6.385406638279803
1337636,"Autos, Mota y Rocanrol",movie,"음악,역사",기타,6,5.8,6.403243495362571
1272119,Strawberry Shake,movie,기타,기타,0,0.0,6.404440961442163
354623,The Lottery,movie,"공포,미스터리",기타,13,6.8,6.406134948627976
158015,더 퍼지,movie,"SF,공포,스릴러",wavve,8652,6.25,6.289985374235956
977223,품격 있는 사람들,movie,"코미디,액션,드라마",기타,196,6.309,6.398628984668826
26953,조종자,movie,"공포,판타지,SF",기타,374,5.8,6.337885900622706
92492,Frieda,movie,"드라마,전쟁",기타,14,5.1,6.398426941334085
26961,Puppet Master: The Legacy,movie,"공포,판타지,SF",기타,86,3.552,6.325527649120209
1272149,브리짓 존스의 일기: 뉴 챕터,movie,"로맨스,코미디,드라마",기타,427,6.467,6.4121846736013115
1272166,푼돈 도박꾼의 노래,movie,"범죄,드라마",Netflix,197,5.81,6.368068471255772
1108336,와일드 다이아몬드,movie,드라마,기타,82,6.4,6.404323664902107
158073,Sfida a Rio Bravo,movie,서부,기타,5,5.2,6.40245185957692
682367,Ashiap Man,movie,"액션,코미디,드라마,모험,SF",Amazon Prime Video,6,2.7,6.3971020438668305
911758,Mistletoe Mixup,movie,"로맨스,코미디",기타,11,4.8,6.398623170508664
1042834,에덴,movie,"스릴러,드라마",Amazon Prime Video,410,6.727,6.44296837675671
92572,Il Tigre,movie,"드라마,코미디",기타,31,6.79,6.408355138215576
420260,대니의 침묵,movie,"드라마,스릴러",기타,128,4.5,6.327068891657172
27066,훔쳐보기,movie,"드라마,로맨스",기타,219,5.5,6.343337626497743
158139,Hosszú alkony,movie,드라마,기타,6,6.8,6.405224608748294
1141182,다이 얼론,movie,"공포,스릴러,SF",TVING,114,5.938,6.387488124100964
256454,Zabitá neděle,movie,드라마,기타,8,6.1,6.403637316061204
1108427,모아나,movie,"가족,판타지,코미디,모험",기타,0,0.0,6.404440961442163
59853,Il toro,movie,드라마,기타,36,6.6,6.4067427091005955
289232,The Goob,movie,"로맨스,드라마",기타,37,6.135,6.401182589245353
616914,Revealing Ukraine,movie,다큐멘터리,기타,17,4.441,6.39345974801128
27092,번트 머니,movie,"로맨스,범죄",기타,98,6.7,6.413722761666053
59881,탈의,movie,"음악,코미디,드라마",기타,100,6.865,6.419190178074388
190955,블러드타이즈,movie,"스릴러,범죄,드라마",기타,486,6.129,6.366287764366152
1305073,"The Way of the Cross, The Story of Ancient Rome",movie,드라마,기타,0,0.0,6.404440961442163
27122,디 아틱,movie,"공포,스릴러",기타,54,3.824,6.3591494669619335
223732,블러디 홈커밍,movie,공포,wavve,29,4.19,6.383396660786172
715253,유령,movie,"액션,스릴러,범죄","Netflix, TVING, Watcha",63,6.9,6.414558999888217
59902,바비 조 앤 더 아웃로,movie,"액션,드라마,범죄",기타,36,4.306,6.379742120596052
256522,레이프 좀비: 러스트 오브 더 데드 2,movie,"공포,코미디",기타,108,6.19,6.397043138713053
223771,Midnight Tease II,movie,스릴러,기타,8,4.5,6.39941372997264
649755,어쩌다 유모!,movie,"코미디,드라마,가족",기타,54,6.5,6.406118198678763
59940,네 이웃의 아내를 탐하지 말라 2,movie,스릴러,기타,42,4.262,6.375079047854559
1501735,Lankesh Pathrike,movie,"액션,드라마",Sun Nxt,0,0.0,6.404440961442163
191021,Aventuras de Juan Quin Quin,movie,코미디,기타,4,6.5,6.404567253702202
354864,Everlasting,movie,"범죄,드라마,스릴러,미스터리,로맨스",기타,23,5.13,6.394816538631168
682545,디스트럽트,movie,"액션,드라마,미스터리,스릴러,범죄",기타,24,6.1,6.402042686947772
125490,항생제,movie,"SF,공포",기타,422,5.972,6.351462361393219
911926,Love Me Dead,movie,"스릴러,로맨스,공포",기타,3,9.3,6.40731202077442
289335,Bröderna,movie,"스릴러,범죄",기타,16,5.1,6.397572319507366
223805,Der Scout,movie,"모험,서부",기타,8,5.2,6.401261548886387
27205,인셉션,movie,"액션,SF,모험","Watcha, wavve",38248,8.37,8.226045253765514
1075794,레오,movie,"애니메이션,코미디,가족",Netflix,1283,7.39,6.698121806497371
846422,올드 가드 2,movie,"액션,판타지",Netflix,789,5.972,6.31492581856834
27230,유 베터 왓치 아웃,movie,"공포,스릴러",기타,190,5.5,6.350950398448323
354912,코코,movie,"가족,애니메이션,음악,모험",Disney Plus,20437,8.201,7.969526345293829
1010274,"Hey Al, Baby",movie,드라마,기타,0,0.0,6.404440961442163
879204,The Anti Love Pill,movie,코미디,기타,0,0.0,6.404440961442163
92779,Seedpeople,movie,"공포,SF",기타,42,4.3,6.375599833601475
1010283,프리 데드 오어 얼라이브,movie,액션,"TVING, Watcha, wavve",7,5.3,6.401889110791881
27244,The Dungeonmaster,movie,"공포,판타지,SF",기타,74,4.8,6.366099350918776
256625,Sudden Fury,movie,"액션,범죄",기타,3,3.0,6.40106532590398
158326,Jezioro Bodeńskie,movie,"드라마,코미디",기타,4,5.5,6.403245638688655
27259,롱 타임 데드,movie,"공포,스릴러",기타,142,5.202,6.35048576441101
1403519,The Scout,movie,드라마,기타,0,0.0,6.404440961442163
27286,Beautiful Losers,movie,다큐멘터리,기타,27,6.389,6.4043042530348515
912032,Mar.IA,movie,"공포,SF",기타,4,4.0,6.401263216168336
191140,Live From Toronto,movie,음악,기타,0,0.0,6.404440961442163
617126,판타스틱 4: 새로운 출발,movie,"SF,모험,액션",Disney Plus,2470,7.042,6.691148681872899
27318,잭 프로스트,movie,"판타지,공포,코미디",기타,249,5.098,6.305008329274693
1174200,Stupid Games,movie,"공포,미스터리,스릴러",기타,11,4.9,6.3989857759938955
1370814,더 플래그,movie,"드라마,공포",기타,0,0.0,6.404440961442163
355008,특파원,movie,코미디,Netflix,538,5.756,6.30646274505844
649928,로빈 로빈,movie,"애니메이션,모험,가족",Netflix,204,7.0,6.4420948521834385
1469141,디어 스트레인저,movie,드라마,기타,7,8.6,6.409513879738277
27353,Shredderman Rules,movie,"액션,모험,코미디,가족,TV 영화",기타,24,5.313,6.395842988923746
